date;Heat Flux;T1;T2;U;Analysis period;U24;U2/3s;U2/3e;
2019-03-02 01:32:35;1.45929765701294;21.125;8;0.741179688998351;1;1;1;1;
2019-03-02 01:42:35;1.45929765701294;21.125;7.625;0.736524028835221;1;1;1;1;
2019-03-02 01:52:35;1.32031691074371;21.0625;7.625;0.731885924410046;1;1;1;1;
2019-03-02 02:02:35;1.32031691074371;21.125;7.3125;0.727168341253755;1;1;1;1;
2019-03-02 02:12:35;1.18133616447449;21;7.125;0.722422087736381;1;1;1;1;
2019-03-02 02:22:35;1.32031691074371;21.0625;7;0.717747822353178;1;1;1;1;
2019-03-02 02:32:35;0.90337473154068;21;7;0.71294709016044;1;1;1;1;
2019-03-02 02:42:35;0.90337473154068;20.9375;6.9375;0.708216407409853;1;1;1;1;
2019-03-02 02:52:35;1.04235541820526;20.9375;6.625;0.703512415731152;1;1;1;1;
2019-03-02 03:02:35;0.90337473154068;20.875;6.4375;0.698761352857576;1;1;1;1;
2019-03-02 03:12:35;0.90337473154068;20.875;6.375;0.694058099531941;1;1;1;1;
2019-03-02 03:22:35;0.625413239002228;20.875;6.25;0.689239642310201;1;1;1;1;
2019-03-02 03:32:35;1.04235541820526;20.875;6.25;0.68470132546592;1;1;1;1;
2019-03-02 03:42:35;1.18133616447449;20.875;6.25;0.680298461287728;1;1;1;1;
2019-03-02 03:52:35;0.90337473154068;20.875;6.0625;0.675759068091076;1;1;1;1;
2019-03-02 04:02:35;0.90337473154068;20.75;6.125;0.671347571338784;1;1;1;1;
2019-03-02 04:12:35;0.486432552337646;20.75;6.125;0.666795641247452;1;1;1;1;
2019-03-02 04:22:35;0.90337473154068;20.75;6.3125;0.662570296972832;1;1;1;1;
2019-03-02 04:32:35;0.625413239002228;20.75;6.5;0.658329311557909;1;1;1;1;
2019-03-02 04:42:35;0.625413239002228;20.75;6.5625;0.654165606890577;1;1;1;1;
2019-03-02 04:52:35;0.764393985271454;20.75;6.5;0.650104643116502;1;1;1;1;
2019-03-02 05:02:35;0.625413239002228;20.75;6.25;0.645956603014611;1;1;1;1;
2019-03-02 05:12:35;0.625413239002228;20.75;5.9375;0.641770992276263;1;1;1;1;
2019-03-02 05:22:35;0.625413239002228;20.625;6;0.637698596205238;1;1;1;1;
2019-03-02 05:32:35;0.486432552337646;20.6875;5.75;0.633525619009334;1;1;1;1;
2019-03-02 05:42:35;0.34745180606842;20.625;5.75;0.629364114297415;1;1;1;1;
2019-03-02 05:52:35;0.486432552337646;20.625;5.75;0.625322281930893;1;1;1;1;
2019-03-02 06:02:35;0.208471089601517;20.625;5.5625;0.621156426594872;1;1;1;1;
2019-03-02 06:12:35;0.486432552337646;20.625;5.5;0.617154491159587;1;1;1;1;
2019-03-02 06:22:35;0.34745180606842;20.625;5.4375;0.613127460695151;1;1;1;1;
2019-03-02 06:32:35;0.34745180606842;20.625;5.375;0.609137767821438;1;1;1;1;
2019-03-02 06:42:35;0.486432552337646;20.625;5.375;0.605262817493744;1;1;1;1;
2019-03-02 06:52:35;0.486432552337646;20.625;5.5625;0.601488857610211;1;1;1;1;
2019-03-02 07:02:35;2.84910488128662;21.375;5.625;0.598611913064265;1;1;1;1;
2019-03-02 07:12:35;3.82196998596191;21.875;5.8125;0.59611334867044;1;1;1;1;
2019-03-02 07:22:35;4.51687335968018;22;6.125;0.5939945112104;1;1;1;1;
2019-03-02 07:32:35;3.6829891204834;22;6.75;0.59170685202305;1;1;1;1;
2019-03-02 07:42:35;3.96095061302185;22.0625;7.25;0.589675310402742;1;1;1;1;
2019-03-02 07:52:35;3.96095061302185;22.125;7.875;0.58780802470443;1;1;1;1;
2019-03-02 08:02:35;4.37789297103882;22.25;8.5;0.586259698435566;1;1;1;1;
2019-03-02 08:12:35;4.37789297103882;22.3125;8.8125;0.58478982267056;1;1;1;1;
2019-03-02 08:22:35;4.79483509063721;22.375;9.25;0.583599120696482;1;1;1;1;
2019-03-02 08:32:35;4.93381595611572;22.5;10;0.582628118849991;1;1;1;1;
2019-03-02 08:42:35;5.62871932983398;22.5625;10.3125;0.582010887383933;1;1;1;1;
2019-03-02 08:52:35;5.7677001953125;22.625;10.5;0.58148598957933;1;1;1;1;
2019-03-02 09:02:35;5.48973846435547;22.625;11.4375;0.581074342586093;1;1;1;1;
2019-03-02 09:12:35;5.48973846435547;22.6875;11.1875;0.580593206337829;1;1;1;1;
2019-03-02 09:22:35;6.3236231803894;22.6875;11.625;0.580553368332067;1;1;1;1;
2019-03-02 09:32:35;6.60158443450928;22.75;13;0.580929909864143;1;1;1;1;
2019-03-02 09:42:35;6.60158443450928;22.875;12.625;0.581187719106229;1;1;1;1;
2019-03-02 09:52:35;7.01852655410767;23;14.625;0.582041936437779;1;1;1;1;
2019-03-02 10:02:35;7.57444953918457;23.1875;15.5;0.583269234761259;1;1;1;1;
2019-03-02 10:12:35;7.57444953918457;23.25;15.6875;0.584517923924225;1;1;1;1;
2019-03-02 10:22:35;10.4930448532104;23.5;18.875;0.58758705616784;1;1;1;1;
2019-03-02 10:32:35;11.7438716888428;24.125;21.125;0.591514984158726;1;1;1;1;
2019-03-02 10:42:35;13.5506210327148;24.5;22.6875;0.596422225027399;1;1;1;1;
2019-03-02 10:52:35;15.3573703765869;25.0625;23.75;0.602150798965538;1;1;1;1;
2019-03-02 11:02:35;16.886157989502;25.375;24.1875;0.608503931182099;1;1;1;1;
2019-03-02 11:12:35;16.886157989502;25.625;25.125;0.615017175557377;1;1;1;1;
2019-03-02 11:22:35;16.886157989502;25.9375;23.5;0.621055310057789;1;1;1;1;
2019-03-02 11:32:35;16.1912536621094;26.0625;25.4375;0.627255185140377;1;1;1;1;
2019-03-02 11:42:35;17.5810623168945;26.375;24.375;0.633655401510481;1;1;1;1;
2019-03-02 11:52:35;20.2216949462891;26.75;28.1875;0.641944310938197;1;1;1;1;
2019-03-02 12:02:35;16.1912536621094;26.5;21.75;0.64708946829756;1;1;1;1;
2019-03-02 12:12:35;14.3845052719116;26;22.75;0.65189160495443;1;1;1;1;
2019-03-02 12:22:35;13.8285818099976;25.8125;21.375;0.656160176226372;1;1;1;1;
2019-03-02 12:32:35;13.6896018981934;25.6875;20.9375;0.660279431515969;1;1;1;1;
2019-03-02 12:42:35;15.2183895111084;25.75;24.75;0.665949167447461;1;1;1;1;
2019-03-02 12:52:35;21.0555801391602;26.625;27.125;0.67428067993842;1;1;1;1;
2019-03-02 13:02:35;21.3335418701172;26.9375;29.875;0.683372711279918;1;1;1;1;
2019-03-02 13:12:35;22.4453868865967;27.375;28.1875;0.692345283154408;1;1;1;1;
2019-03-02 13:22:35;19.2488307952881;27.125;21.3125;0.698270971132204;1;1;1;1;
2019-03-02 13:32:35;16.886157989502;27.0625;21.5;0.703320669202483;1;1;1;1;
2019-03-02 13:42:35;14.3845052719116;26.625;20.75;0.707293446355992;1;1;1;1;
2019-03-02 13:52:35;16.7471771240234;26.375;26.375;0.713782871024428;1;1;1;1;
2019-03-02 14:02:35;18.9708690643311;27.0625;26.0625;0.720854635594425;1;1;1;1;
2019-03-02 14:12:35;18.692907333374;27.0625;22.5;0.726810752775083;1;1;1;1;
2019-03-02 14:22:35;17.0251388549805;26.75;24.4375;0.732738517312036;1;1;1;1;
2019-03-02 14:32:35;18.692907333374;27.1875;26.6875;0.739816962917238;1;1;1;1;
2019-03-02 14:42:35;19.8047542572021;27.25;29.25;0.748044204502255;1;1;1;1;
2019-03-02 14:52:35;18.692907333374;27.125;28;0.755525273068363;1;1;1;1;
2019-03-02 15:02:35;17.8590240478516;27.125;28.3125;0.762781060422182;1;1;1;1;
2019-03-02 15:12:35;14.9404277801514;26.75;23.0625;0.767465933594337;1;1;1;1;
2019-03-02 15:22:35;12.8557167053223;26;18.125;0.770089372266916;1;1;1;1;
2019-03-02 15:32:35;10.3540639877319;25.4375;16.9375;0.771551258238351;1;1;1;1;
2019-03-02 15:42:35;10.0761022567749;25;19.125;0.77367434184898;1;1;1;1;
2019-03-02 15:52:35;10.9099864959717;25.0625;21.4375;0.776774446362361;1;1;1;1;
2019-03-02 16:02:35;11.7438716888428;25.125;20.5;0.779886590824878;1;1;1;1;
2019-03-02 16:12:35;9.93712139129639;24.75;16.5;0.781219850709077;1;1;1;1;
2019-03-02 16:22:35;8.68629550933838;24.5;15.875;0.781958935725829;1;1;1;1;
2019-03-02 16:32:35;8.68629550933838;24.25;15.125;0.782545253414402;1;0;0;1;
2019-03-02 16:42:35;7.85241079330444;24;14.5;0.782702797715141;1;0;0;1;
2019-03-02 16:52:35;7.43546867370605;23.8125;14.125;0.782647638558055;1;0;0;1;
2019-03-02 17:02:35;7.2964882850647;23.6875;13.875;0.782504327115501;1;0;0;1;
2019-03-02 17:12:35;7.15750741958618;23.5;13.25;0.782182784172762;1;0;0;1;
2019-03-02 17:22:35;6.74056529998779;23.375;13;0.781672700044161;1;0;0;1;
2019-03-02 17:32:35;6.46260356903076;23.25;12.5;0.780955519067398;1;0;0;1;
2019-03-02 17:42:35;6.3236231803894;23.125;12.0625;0.780103102098073;1;0;0;1;
2019-03-02 17:52:35;6.18464231491089;23.125;11.875;0.77915308877866;1;0;0;1;
2019-03-02 18:02:35;6.04566144943237;23;11.8125;0.778177896087264;1;0;0;1;
2019-03-02 18:12:35;5.62871932983398;22.875;11.625;0.777041377236716;1;0;0;1;
2019-03-02 18:22:35;5.48973846435547;22.75;11.5;0.775863791348452;1;0;0;1;
2019-03-02 18:32:35;5.2117772102356;22.6875;11.375;0.774578056531919;1;0;0;1;
2019-03-02 18:42:35;5.35075807571411;22.625;11.25;0.773335327855494;1;0;0;1;
2019-03-02 18:52:35;5.35075807571411;22.5;11.125;0.772102712151084;1;0;0;1;
2019-03-02 19:02:35;4.79483509063721;22.5;11;0.770647719552215;1;0;0;1;
2019-03-02 19:12:35;5.07279634475708;22.375;10.75;0.769269100165949;1;0;0;1;
2019-03-02 19:22:35;4.79483509063721;22.375;10.5625;0.767752738610578;1;0;0;1;
2019-03-02 19:32:35;4.51687335968018;22.25;10.625;0.766201731779865;1;0;0;1;
2019-03-02 19:42:35;4.51687335968018;22.25;10.75;0.764696855525619;1;0;0;1;
2019-03-02 19:52:35;4.37789297103882;22.1875;10.8125;0.763188848715797;1;0;0;1;
2019-03-02 20:02:35;4.2389121055603;22.125;10.9375;0.761694102730766;1;0;0;1;
2019-03-02 20:12:35;4.09993124008179;22.125;10.875;0.760146352976432;1;0;0;1;
2019-03-02 20:22:35;4.09993124008179;22;10.75;0.758610616803632;1;0;0;1;
2019-03-02 20:32:35;3.96095061302185;22;10.75;0.757038995213935;1;0;0;1;
2019-03-02 20:42:35;3.82196998596191;22;10.625;0.755399579327718;1;0;0;1;
2019-03-02 20:52:35;3.40502786636353;21.875;10.625;0.753662835829632;1;0;0;1;
2019-03-02 21:02:35;3.82196998596191;21.875;10.5;0.752049063828409;1;0;0;1;
2019-03-02 21:12:35;3.6829891204834;21.875;10.25;0.750337215658725;1;0;0;1;
2019-03-02 21:22:35;4.2389121055603;21.875;10.25;0.748826133671541;1;0;0;1;
2019-03-02 21:32:35;3.54400849342346;21.875;10;0.747030874377646;1;0;0;1;
2019-03-02 21:42:35;3.40502786636353;21.75;10;0.745234548918516;1;0;0;1;
2019-03-02 21:52:35;3.54400849342346;21.75;10;0.743498568749042;1;0;0;1;
2019-03-02 22:02:35;3.26604700088501;21.75;9.875;0.741653155412498;1;0;0;1;
2019-03-02 22:12:35;3.40502786636353;21.75;9.875;0.739868147489105;1;0;0;1;
2019-03-02 22:22:35;3.12706637382507;21.6875;9.875;0.738020787469886;1;0;0;1;
2019-03-02 22:32:35;3.12706637382507;21.625;9.75;0.736172651414517;1;0;0;1;
2019-03-02 22:42:35;2.84910488128662;21.625;9.75;0.734248070865678;1;0;0;1;
2019-03-02 22:52:35;2.84910488128662;21.5625;9.75;0.732353251685258;1;0;0;1;
2019-03-02 23:02:35;2.71012425422668;21.5;9.75;0.730442693768203;1;0;0;1;
2019-03-02 23:12:35;2.98808550834656;21.5;9.75;0.728636376505008;1;0;0;1;
2019-03-02 23:22:35;2.98808550834656;21.5;9.625;0.72681449045583;1;0;0;1;
2019-03-02 23:32:35;2.84910488128662;21.5;9.75;0.724990974492657;1;0;0;1;
2019-03-02 23:42:35;2.71012425422668;21.5;9.625;0.723107918529725;1;0;0;1;
2019-03-02 23:52:35;2.57114338874817;21.5;9.625;0.721194888154468;1;0;0;1;
2019-03-03 00:02:35;2.57114338874817;21.375;9.625;0.719324737571262;1;0;0;1;
2019-03-03 00:12:35;2.43216276168823;21.375;9.5;0.717396285429869;1;0;0;1;
2019-03-03 00:22:35;2.43216276168823;21.375;9.5;0.715482235470263;1;0;0;1;
2019-03-03 00:32:35;2.43216276168823;21.375;9.625;0.713610372222145;1;0;0;1;
2019-03-03 00:42:35;2.43216276168823;21.375;9.5;0.711724469636596;1;0;0;1;
2019-03-03 00:52:35;2.43216276168823;21.3125;9.5;0.709866293178856;1;0;0;1;
2019-03-03 01:02:35;2.43216276168823;21.25;9.375;0.708008007938689;1;0;0;1;
2019-03-03 01:12:35;2.29318189620972;21.25;9.5;0.70614769198073;1;0;0;1;
2019-03-03 01:22:35;2.01522040367126;21.1875;9.5625;0.704242400145042;1;0;0;1;
2019-03-03 01:32:35;2.01522040367126;21.1875;9.625;0.702364142020821;1;0;0;1;
2019-03-03 01:42:35;2.01522040367126;21.1875;9.4375;0.700459035079249;1;0;0;1;
2019-03-03 01:52:35;2.15420126914978;21.1875;9.125;0.698543415279255;1;0;0;1;
2019-03-03 02:02:35;2.15420126914978;21.125;9.125;0.69665500847576;1;0;0;1;
2019-03-03 02:12:35;1.87623977661133;21.125;9.125;0.694696321747259;1;0;0;1;
2019-03-03 02:22:35;1.7372590303421;21.125;9.0625;0.692696919128331;1;0;0;1;
2019-03-03 02:32:35;1.7372590303421;21.0625;8.875;0.690686089814081;1;0;0;1;
2019-03-03 02:42:35;1.87623977661133;21.0625;8.9375;0.688744297583282;1;0;0;1;
2019-03-03 02:52:35;1.7372590303421;21;8.875;0.686775145770898;1;0;0;1;
2019-03-03 03:02:35;1.87623977661133;21;9;0.684886788581856;1;0;0;1;
2019-03-03 03:12:35;1.7372590303421;21;8.5625;0.68288242267677;1;0;0;1;
2019-03-03 03:22:35;1.59827828407288;20.9375;8.5;0.680851810120538;1;0;0;1;
2019-03-03 03:32:35;1.59827828407288;20.9375;8.25;0.678786225419642;1;0;0;1;
2019-03-03 03:42:35;1.45929765701294;20.9375;8.0625;0.676658248512845;1;0;0;1;
2019-03-03 03:52:35;1.45929765701294;20.875;8.25;0.674595339818134;1;0;0;1;
2019-03-03 04:02:35;1.45929765701294;20.875;8.125;0.672523152693321;1;0;0;1;
2019-03-03 04:12:35;1.18133616447449;20.8125;8.125;0.67039800008586;1;0;0;1;
2019-03-03 04:22:35;1.18133616447449;20.75;8.125;0.668300410257317;1;0;0;1;
2019-03-03 04:32:35;1.04235541820526;20.75;7.9375;0.666142288913351;1;0;0;1;
2019-03-03 04:42:35;1.18133616447449;20.75;7.375;0.663932935868828;1;0;0;1;
2019-03-03 04:52:35;1.18133616447449;20.75;7.0625;0.661681526569103;1;0;0;1;
2019-03-03 05:02:35;1.18133616447449;20.75;6.875;0.659412528354868;1;0;0;1;
2019-03-03 05:12:35;1.04235541820526;20.8125;6.6875;0.657075642247039;1;0;0;1;
2019-03-03 05:22:35;1.18133616447449;20.75;6.5;0.654773409375035;1;0;0;1;
2019-03-03 05:32:35;1.18133616447449;20.75;6.375;0.652466707931344;1;0;0;1;
2019-03-03 05:42:35;1.18133616447449;20.6875;6.25;0.650167174910261;1;0;0;1;
2019-03-03 05:52:35;1.04235541820526;20.625;6.1875;0.647847464533874;1;0;0;1;
2019-03-03 06:02:35;0.90337473154068;20.625;6;0.645474308552696;1;0;0;1;
2019-03-03 06:12:35;0.625413239002228;20.5625;5.875;0.643032562883906;1;0;0;1;
2019-03-03 06:22:35;0.764393985271454;20.5625;5.75;0.640626692513691;1;0;0;1;
2019-03-03 06:32:35;0.625413239002228;20.5;5.625;0.63819139377364;1;0;0;1;
2019-03-03 06:42:35;0.625413239002228;20.5;5.5625;0.635765006574759;1;0;0;1;
2019-03-03 06:52:35;0.90337473154068;20.5625;5.8125;0.633465916368109;1;0;0;1;
2019-03-03 07:02:35;0.90337473154068;20.5625;5.6875;0.631163834148441;1;0;0;1;
2019-03-03 07:12:35;1.04235541820526;20.5625;5.8125;0.628938747044287;1;0;0;1;
2019-03-03 07:22:35;0.90337473154068;20.5625;6;0.626725501080636;1;0;0;1;
2019-03-03 07:32:35;2.98808550834656;21.1875;6.3125;0.625034029241593;1;0;0;1;
2019-03-03 07:42:35;4.09993124008179;21.625;6.375;0.623589463590052;1;0;0;1;
2019-03-03 07:52:35;4.79483509063721;22;7;0.622381839634099;1;0;0;1;
2019-03-03 08:02:35;4.93381595611572;22.0625;7.1875;0.621240931295928;1;0;0;1;
2019-03-03 08:12:35;5.07279634475708;22.1875;7.625;0.620196406614194;1;0;0;1;
2019-03-03 08:22:35;5.90668106079102;22.375;8.25;0.619449148170296;1;0;0;1;
2019-03-03 08:32:35;7.43546867370605;22.625;9.0625;0.619197130518199;1;0;0;1;
2019-03-03 08:42:35;8.13037204742432;22.9375;9.125;0.619087334732087;1;0;0;1;
2019-03-03 08:52:35;9.10323715209961;23.0625;9.5;0.61927047525183;1;0;0;1;
2019-03-03 09:02:35;9.65916061401367;23.375;10.5;0.61970585963753;1;0;0;1;
2019-03-03 09:12:35;11.4659099578857;23.625;14.875;0.621262931809909;1;0;0;1;
2019-03-03 09:22:35;10.632025718689;23.875;16.5;0.622818781076941;1;0;0;1;
2019-03-03 09:32:35;10.7710065841675;24.125;18.25;0.62464490307276;1;0;0;1;
2019-03-03 09:42:35;11.6048908233643;24.3125;19.625;0.626870168916245;1;0;0;1;
2019-03-03 09:52:35;13.1336784362793;24.625;20.375;0.629552244033034;1;0;0;1;
2019-03-03 10:02:35;13.4116401672363;24.8125;21.5;0.632451346142203;1;0;0;1;
2019-03-03 10:12:35;15.2183895111084;25.0625;22;0.635848259665921;1;0;0;1;
2019-03-03 10:22:35;16.0522747039795;25.25;21;0.639258963105489;1;0;0;1;
2019-03-03 10:32:35;16.3302345275879;25.5;22.5;0.642938308962022;1;0;0;1;
2019-03-03 10:42:35;16.6081962585449;25.625;24.25;0.646951108779228;1;0;0;1;
2019-03-03 10:52:35;16.1912536621094;25.875;24.25;0.650813219836999;1;0;0;1;
2019-03-03 11:02:35;17.720043182373;26.0625;25.5;0.655239474351345;1;0;0;1;
2019-03-03 11:12:35;17.720043182373;26.25;26.75;0.659843249787991;1;0;0;1;
2019-03-03 11:22:35;20.3606758117676;26.375;26;0.664973440823869;1;0;0;1;
2019-03-03 11:32:35;18.9708690643311;26.625;27;0.669876327255867;1;0;0;1;
2019-03-03 11:42:35;20.2216949462891;26.8125;25.5625;0.674819501675253;1;0;0;1;
2019-03-03 11:52:35;18.692907333374;27;26.625;0.679521371032915;1;0;0;1;
2019-03-03 12:02:35;22.4453868865967;27.125;27.75;0.685353810247691;1;0;0;1;
2019-03-03 12:12:35;21.4725227355957;27.25;28.25;0.691006059418386;1;0;0;1;
2019-03-03 12:22:35;21.3335418701172;27.375;28.25;0.696603513607637;1;0;0;1;
2019-03-03 12:32:35;21.6115036010742;27.625;25.4375;0.701725962521333;1;0;0;1;
2019-03-03 12:42:35;20.9165992736816;27.6875;27.6875;0.707059788678079;1;0;0;1;
2019-03-03 12:52:35;20.9165992736816;27.625;28.3125;0.712518530425714;1;0;0;1;
2019-03-03 13:02:35;24.9470405578613;27.875;28.0625;0.718915632362858;1;0;0;1;
2019-03-03 13:12:35;21.1945610046387;27.875;27.6875;0.724286907914436;1;0;0;1;
2019-03-03 13:22:35;21.4725227355957;27.875;27.75;0.729740192204764;1;0;0;1;
2019-03-03 13:32:35;22.8623294830322;28.125;27.6875;0.735488958428076;1;0;0;1;
2019-03-03 13:42:35;20.0827140808105;28.0625;30.0625;0.740988226040302;1;0;0;1;
2019-03-03 13:52:35;20.4996566772461;27.9375;30.3125;0.746671019942291;1;0;0;1;
2019-03-03 14:02:35;21.8894634246826;27.875;28.625;0.752403408500131;1;0;0;1;
2019-03-03 14:12:35;20.6386375427246;27.8125;29.875;0.758072648814438;1;0;0;1;
2019-03-03 14:22:35;18.2759647369385;27.6875;29;0.76299765538595;1;0;0;1;
2019-03-03 14:32:35;19.5267925262451;27.5;30.25;0.768528178343287;1;0;0;1;
2019-03-03 14:42:35;18.8318881988525;27.375;31.5;0.774161067983461;1;0;0;1;
2019-03-03 14:52:35;18.9708690643311;27.5;30.75;0.77966664546992;1;0;0;1;
2019-03-03 15:02:35;18.13698387146;27.375;30.875;0.785017884074935;1;0;0;1;
2019-03-03 15:12:35;18.414945602417;27.1875;26.5;0.789601353888775;1;0;0;1;
2019-03-03 15:22:35;17.0251388549805;27;27.375;0.794043195598631;1;0;0;1;
2019-03-03 15:32:35;15.3573703765869;26.75;24.875;0.797597921102971;1;0;0;1;
2019-03-03 15:42:35;14.1065435409546;26.375;24.5625;0.800841601960963;1;0;0;1;
2019-03-03 15:52:35;14.9404277801514;26.25;24.4375;0.804295811048934;1;0;0;1;
2019-03-03 16:02:35;14.3845052719116;26.125;25;0.807746662418584;1;0;0;1;
2019-03-03 16:12:35;14.1065435409546;25.875;26;0.811383960048552;1;0;0;1;
2019-03-03 16:22:35;12.2997941970825;25.625;21.875;0.813751619455979;1;0;0;1;
2019-03-03 16:32:35;11.4659099578857;25.25;20.0625;;0;0;0;0;
2019-03-03 16:42:35;10.4930448532104;25;19.5625;;0;0;0;0;
2019-03-03 16:52:35;10.0761022567749;24.75;19.25;;0;0;0;0;
2019-03-03 17:02:35;9.52017974853516;24.5;18.5;;0;0;0;0;
2019-03-03 17:12:35;8.54731464385986;24.375;17.75;;0;0;0;0;
2019-03-03 17:22:35;8.68629550933838;24.125;17.25;;0;0;0;0;
2019-03-03 17:32:35;8.13037204742432;24;16.75;;0;0;0;0;
2019-03-03 17:42:35;7.85241079330444;23.875;16.1875;;0;0;0;0;
2019-03-03 17:52:35;8.54731464385986;23.75;15.75;;0;0;0;0;
2019-03-03 18:02:35;7.43546867370605;23.625;15.5;;0;0;0;0;
2019-03-03 18:12:35;6.87954568862915;23.5;15.25;;0;0;0;0;
2019-03-03 18:22:35;7.2964882850647;23.5;14.8125;;0;0;0;0;
2019-03-03 18:32:35;7.2964882850647;23.375;14.5;;0;0;0;0;
2019-03-03 18:42:35;7.01852655410767;23.25;14.5;;0;0;0;0;
2019-03-03 18:52:35;6.74056529998779;23.25;14.375;;0;0;0;0;
2019-03-03 19:02:35;6.60158443450928;23.125;14;;0;0;0;0;
2019-03-03 19:12:35;6.46260356903076;23.0625;13.875;;0;0;0;0;
